_split,query_id,rows,unique_dates,minimum_date,maximum_date,applications,multi_date
train,Q_e893f6da25c56f7c400f,2,1,2016-06-22,2016-06-22,1,False
train,Q_e895c66f7224a322c893,2,1,2016-06-22,2016-06-22,1,False
train,Q_e89b5209dc53fd13b920,2,1,2016-03-02,2016-03-02,1,False
train,Q_e8a1191106414c8ce119,2,1,2013-11-27,2013-11-27,1,False
train,Q_e8b0b2f45c046fc8f4e4,2,1,2016-04-27,2016-04-27,1,False
train,Q_e8cbc35f84265a44f827,2,1,2016-08-17,2016-08-17,1,False
train,Q_e8ceeb3fc048508d0153,2,1,2013-04-24,2013-04-24,1,False
train,Q_e8d60b08507d3be3572c,2,1,2014-02-05,2014-02-05,1,False
train,Q_e8dc1770c32c5cdf2414,2,1,2015-04-08,2015-04-08,1,False
train,Q_e8e702bcfdfe0a9f935b,2,1,2013-10-02,2013-10-02,1,False
train,Q_e8ef6489d688e2eea844,2,1,2014-12-10,2014-12-10,1,False
train,Q_e8fa6d2096f738e44b82,2,1,2014-09-17,2014-09-17,1,False
train,Q_e8fcd5ee6f4e7fd08f90,2,1,2016-08-24,2016-08-24,1,False
train,Q_e907fc24ffe40e66e3bb,2,1,2015-12-16,2015-12-16,1,False
train,Q_e90a398a3980b7ff4d24,2,1,2014-01-22,2014-01-22,1,False
train,Q_e910315e11e7bad3b4f6,2,1,2015-12-02,2015-12-02,1,False
train,Q_e9221caa5b4014645715,2,1,2015-02-11,2015-02-11,1,False
train,Q_e92ab4d0ce9193f06e09,2,1,2015-09-16,2015-09-16,1,False
train,Q_e935462fd927b2d946cc,2,1,2012-08-01,2012-08-01,1,False
train,Q_e93c44f6b49298f0750d,2,1,2015-03-25,2015-03-25,1,False
train,Q_e93ec58ddd6e6060bb13,2,1,2015-10-14,2015-10-14,1,False
train,Q_e93fff9f76648fe5b80d,2,1,2015-08-05,2015-08-05,1,False
train,Q_e9462d2f5d1739e17746,2,1,2014-03-05,2014-03-05,1,False
train,Q_e9524c08490691ca989a,2,1,2015-11-25,2015-11-25,1,False
train,Q_e9553dde919acba8d88b,2,1,2014-05-21,2014-05-21,1,False
train,Q_e958ca9b6089d0867bf1,2,1,2013-11-13,2013-11-13,1,False
train,Q_e9621a8ba28c51c356aa,4,2,2014-01-15,2014-04-16,2,True
train,Q_e963e8e47e9a63f3ab38,2,1,2013-06-05,2013-06-05,1,False
train,Q_e9759a451a907ff573a5,2,1,2016-09-21,2016-09-21,1,False
train,Q_e97614ff824f98964e74,2,1,2014-12-31,2014-12-31,1,False
train,Q_e980eb05bf2d30240332,2,1,2014-08-06,2014-08-06,1,False
train,Q_e9a1e5ea4f22f013bc94,2,1,2013-10-02,2013-10-02,1,False
train,Q_e9a25ec4b51e0941368b,2,1,2015-02-25,2015-02-25,1,False
train,Q_e9abdf7b4d0fc94021cb,2,1,2016-04-27,2016-04-27,1,False
train,Q_e9d161d64349b8fbd88e,2,1,2016-02-17,2016-02-17,1,False
train,Q_e9d3ea6e01c13a1a42c7,2,1,2015-04-15,2015-04-15,1,False
train,Q_e9d892ec5cc9a57a0bd6,2,1,2014-06-04,2014-06-04,1,False
train,Q_e9dbe935895784397144,2,1,2013-05-29,2013-05-29,1,False
train,Q_e9e167aae945bb5e02fe,2,1,2013-08-07,2013-08-07,1,False
train,Q_e9eccca68d8b4841ecb9,2,1,2016-02-24,2016-02-24,1,False
train,Q_e9f11d0e48759e3cf745,2,1,2015-02-25,2015-02-25,1,False
train,Q_e9f1ea6b8c809e60aa52,2,1,2016-09-14,2016-09-14,1,False
train,Q_e9f3aaeeb6b5ef3b8a93,2,1,2016-05-25,2016-05-25,1,False
train,Q_e9fc2826cc29e623d798,2,1,2016-02-24,2016-02-24,1,False
train,Q_ea0962df84ce316c9540,2,1,2014-12-03,2014-12-03,1,False
train,Q_ea11b2048705884f9af6,2,1,2012-08-01,2012-08-01,1,False
train,Q_ea15423447bb304fad1c,2,1,2012-09-19,2012-09-19,1,False
train,Q_ea1583e88d27d5089390,2,1,2016-06-01,2016-06-01,1,False
train,Q_ea53f167a7b4c2607d9b,2,1,2013-10-02,2013-10-02,1,False
train,Q_ea57fe35e66ce260e188,2,1,2014-06-04,2014-06-04,1,False
train,Q_ea594d49fbf458e7603c,2,1,2016-03-02,2016-03-02,1,False
train,Q_ea5cb5db8d5c492fd5ee,2,1,2015-07-01,2015-07-01,1,False
train,Q_ea5d5f0644d82d8cd31b,2,1,2015-01-21,2015-01-21,1,False
train,Q_ea65d612d23b337441bb,2,1,2014-05-21,2014-05-21,1,False
train,Q_ea66507ee158e34f0245,2,1,2014-07-02,2014-07-02,1,False
train,Q_ea7100411dd7d57cdd15,2,1,2015-03-18,2015-03-18,1,False
train,Q_ea752283f87f3a1799cb,2,1,2013-03-20,2013-03-20,1,False
train,Q_ea78ae0ff27acd0e3aa8,2,1,2016-01-27,2016-01-27,1,False
train,Q_ea87570f4e4abee2040e,2,1,2014-01-15,2014-01-15,1,False
train,Q_ea95e375671c07ad25d2,2,1,2012-10-31,2012-10-31,1,False
train,Q_ea9795db8fd9f57a3a69,2,1,2015-10-28,2015-10-28,1,False
train,Q_ea97cba78043ed7edd4a,2,1,2012-09-05,2012-09-05,1,False
train,Q_ea982561a098e62ef84e,2,1,2014-06-04,2014-06-04,1,False
train,Q_ea993af908fead4949aa,2,1,2015-09-16,2015-09-16,1,False
train,Q_eaa6625684b63f75d10a,2,1,2015-06-17,2015-06-17,1,False
train,Q_eaa7e01d1a1ba5131d63,2,1,2015-07-15,2015-07-15,1,False
train,Q_eaabb347de9c3d219d8b,2,1,2016-03-02,2016-03-02,1,False
train,Q_eac022b3223c2da9c6b3,2,1,2015-01-21,2015-01-21,1,False
train,Q_eac6002a116af0693ec7,2,1,2014-10-15,2014-10-15,1,False
train,Q_eac689abed327f1a6d3e,2,1,2016-03-23,2016-03-23,1,False
train,Q_eade1861a64798f7bfc0,2,1,2014-06-04,2014-06-04,1,False
train,Q_eae34c71be1444d49d48,2,1,2015-12-02,2015-12-02,1,False
train,Q_eae56a82141cb79f7fd1,2,1,2015-07-29,2015-07-29,1,False
train,Q_eae82cab96e7454531c7,2,1,2014-11-19,2014-11-19,1,False
train,Q_eae8549a4e701b5f2b19,2,1,2015-01-07,2015-01-07,1,False
train,Q_eaefa4e98d1a142bbb77,2,1,2016-05-04,2016-05-04,1,False
train,Q_eaffb18e09304fe79b6e,2,1,2013-09-18,2013-09-18,1,False
train,Q_eb0214b8d8460574f3e2,2,1,2016-05-04,2016-05-04,1,False
train,Q_eb07749e10962da641c8,2,1,2015-10-07,2015-10-07,1,False
train,Q_eb087efeb624949fa5ce,2,1,2016-03-16,2016-03-16,1,False
train,Q_eb126bdf1e0c1b04433b,2,1,2013-05-01,2013-05-01,1,False
train,Q_eb16f92b2e655fbd76bd,2,1,2014-04-23,2014-04-23,1,False
train,Q_eb17d3842ed8a9d897da,2,1,2016-05-25,2016-05-25,1,False
train,Q_eb1b7564609d20df80c6,2,1,2016-04-20,2016-04-20,1,False
train,Q_eb32bc2c4df1f35e875e,2,1,2015-04-29,2015-04-29,1,False
train,Q_eb3a7d444059d32bb937,2,1,2016-06-08,2016-06-08,1,False
train,Q_eb3ba33686ba5d46bd7b,2,1,2013-03-20,2013-03-20,1,False
train,Q_eb3bba274e16c78cf8ad,2,1,2014-12-31,2014-12-31,1,False
train,Q_eb40229f1fd5611f7fff,2,1,2014-04-16,2014-04-16,1,False
train,Q_eb411d5dbe04319f1617,2,1,2016-01-13,2016-01-13,1,False
train,Q_eb5055b19faf459c384d,2,1,2016-08-17,2016-08-17,1,False
train,Q_eb6275b9db3864dc7512,2,1,2015-11-04,2015-11-04,1,False
train,Q_eb682f71c9e3f40eee6c,2,1,2016-08-10,2016-08-10,1,False
train,Q_eb69e6a932e2aea68462,2,1,2015-10-14,2015-10-14,1,False
train,Q_eb9fc028ac015d873e33,2,1,2015-04-08,2015-04-08,1,False
train,Q_eba2f0d63b6cd14dca6e,2,1,2015-05-06,2015-05-06,1,False
train,Q_ebb2cef64837d71b2dd5,2,1,2015-05-20,2015-05-20,1,False
train,Q_ebb54e2d4a6e16eeb735,2,1,2016-08-03,2016-08-03,1,False
train,Q_ebb5fdde388c6621560d,2,1,2012-12-05,2012-12-05,1,False
train,Q_ebc34a4fc7c7e0ddb986,2,1,2013-03-06,2013-03-06,1,False
train,Q_ebd73cc079f1323f9b83,2,1,2015-09-16,2015-09-16,1,False
train,Q_ebd865291e232ec8fbe8,2,1,2014-08-06,2014-08-06,1,False
train,Q_ebe1f1f9a84d15f03f4a,2,1,2015-06-24,2015-06-24,1,False
train,Q_ebe6a49d26d5dc12b812,2,1,2013-08-21,2013-08-21,1,False
train,Q_ebe7553e1dd8884a05de,2,1,2015-09-09,2015-09-09,1,False
train,Q_ebfa25cfceb6210372e6,2,1,2015-12-16,2015-12-16,1,False
train,Q_ec0522467b807e73de86,2,1,2013-11-13,2013-11-13,1,False
train,Q_ec0631819666b8551845,2,1,2013-02-06,2013-02-06,1,False
train,Q_ec0b7d24151cb88f850f,2,1,2014-06-04,2014-06-04,1,False
train,Q_ec0f5a8cb664c689b0b6,2,1,2013-07-17,2013-07-17,1,False
train,Q_ec16073f2eb6c02beea0,2,1,2012-11-07,2012-11-07,1,False
train,Q_ec19c8b4228ffa2d8dba,2,1,2012-09-26,2012-09-26,1,False
train,Q_ec30d40652d9bd0eaec9,2,1,2013-12-04,2013-12-04,1,False
train,Q_ec3eafcf3bb22709b58b,2,1,2012-09-26,2012-09-26,1,False
train,Q_ec519791cbe6b20092ca,2,1,2015-11-04,2015-11-04,1,False
train,Q_ec5a4f4566366e2d7acc,2,1,2013-02-20,2013-02-20,1,False
train,Q_ec602b878226b94bfd35,2,1,2016-08-03,2016-08-03,1,False
train,Q_ec6a565bf27d60b8dc5e,2,1,2012-09-26,2012-09-26,1,False
train,Q_ec76104951ccffe3cf46,2,1,2014-06-04,2014-06-04,1,False
train,Q_ec78aaa18b8ab074c353,2,1,2014-07-30,2014-07-30,1,False
train,Q_ec7bc0129116ccf72623,2,1,2014-11-19,2014-11-19,1,False
train,Q_ec803430b38c6365b221,2,1,2016-02-17,2016-02-17,1,False
train,Q_ec8669fbbe0c812968a4,2,1,2014-02-19,2014-02-19,1,False
train,Q_ec882e497ac021b15b05,2,1,2013-11-20,2013-11-20,1,False
train,Q_ec892f96c2668ed4ff2f,2,1,2015-07-29,2015-07-29,1,False
train,Q_ec8dbdf379c0ee39be60,2,1,2012-11-28,2012-11-28,1,False
train,Q_ec946b806aafd7c52104,2,1,2014-12-17,2014-12-17,1,False
train,Q_ec953d6bc966f303f9d8,2,1,2012-12-05,2012-12-05,1,False
train,Q_ec9bdae9691fa43ad1fa,2,1,2016-01-13,2016-01-13,1,False
train,Q_ec9cc9c88fb6d747fbe7,2,1,2015-03-25,2015-03-25,1,False
train,Q_eca077bb0c3d81dc19fd,2,1,2013-06-19,2013-06-19,1,False
train,Q_eca807ce3f2294fcde99,2,1,2013-09-25,2013-09-25,1,False
train,Q_ecac4e87f4f9b54d1e3d,2,1,2013-01-02,2013-01-02,1,False
train,Q_ecb405605e24ca96e082,2,1,2015-11-04,2015-11-04,1,False
train,Q_ecc5d4f43f77d622a1aa,2,1,2015-06-24,2015-06-24,1,False
train,Q_eccbd5e7bc5aa849a72d,4,2,2013-09-18,2013-11-27,2,True
train,Q_eccdb5569e5f55b5c9db,2,1,2013-11-20,2013-11-20,1,False
train,Q_ecd3f7299fe7951aef59,2,1,2016-04-27,2016-04-27,1,False
train,Q_ecefef0e578232424e73,2,1,2014-12-03,2014-12-03,1,False
train,Q_ecf4588cbae95a3d4300,2,1,2015-07-01,2015-07-01,1,False
train,Q_ecf53601a7207f8f58dc,2,1,2013-11-13,2013-11-13,1,False
train,Q_ecf567ee26be2bbda33d,2,1,2013-07-31,2013-07-31,1,False
train,Q_ed0c423a59ff559296ac,2,1,2015-05-20,2015-05-20,1,False
train,Q_ed1713dc6760fa27d55a,2,1,2016-02-03,2016-02-03,1,False
train,Q_ed195249547f12223aec,2,1,2016-02-10,2016-02-10,1,False
train,Q_ed1af97b48a5162cfa64,2,1,2013-08-14,2013-08-14,1,False
train,Q_ed2aa802c15a4e08ab66,2,1,2015-12-16,2015-12-16,1,False
train,Q_ed331f7acd3609082c15,2,1,2015-02-04,2015-02-04,1,False
train,Q_ed37fa64358cfa44c56d,2,1,2015-08-05,2015-08-05,1,False
train,Q_ed3c7d32ec10e17bf3fb,2,1,2013-10-02,2013-10-02,1,False
train,Q_ed40f14266230534243c,2,1,2015-01-21,2015-01-21,1,False
train,Q_ed44ccf341c17e50543b,2,1,2015-04-15,2015-04-15,1,False
train,Q_ed4d02725378d2175519,2,1,2016-05-25,2016-05-25,1,False
train,Q_ed522070a49976bfd7f6,2,1,2014-10-22,2014-10-22,1,False
train,Q_ed59ae529cca452fd820,2,1,2012-09-26,2012-09-26,1,False
train,Q_ed5eab8a72d2130c8ba5,2,1,2014-12-31,2014-12-31,1,False
train,Q_ed7090c3a99007981122,2,1,2016-05-18,2016-05-18,1,False
train,Q_ed779fb1bd15d5f2025f,2,1,2014-08-06,2014-08-06,1,False
train,Q_ed7d1962b3521e25bdab,2,1,2015-12-30,2015-12-30,1,False
train,Q_ed7e953f92e64705ae9e,2,1,2016-01-20,2016-01-20,1,False
train,Q_ed8bfb563277b0f5bf15,2,1,2013-01-30,2013-01-30,1,False
train,Q_ed958475eb6e7322ad7b,2,1,2016-06-01,2016-06-01,1,False
train,Q_ed9a17b5c022ea234af5,2,1,2016-02-10,2016-02-10,1,False
train,Q_eda076955c73cad3916c,2,1,2015-12-02,2015-12-02,1,False
train,Q_eda2490128836a5aa963,2,1,2016-06-22,2016-06-22,1,False
train,Q_eda4f5aca8cddb72a585,2,1,2014-04-23,2014-04-23,1,False
train,Q_eda76f39081a83d43c34,2,1,2015-12-09,2015-12-09,1,False
train,Q_eda84da3727f0d9571c6,2,1,2015-12-30,2015-12-30,1,False
train,Q_edad6ca9da33517b5c37,2,1,2016-03-23,2016-03-23,1,False
train,Q_edc4cba9802400560f83,2,1,2014-08-06,2014-08-06,1,False
train,Q_edd064f4e196cb94155c,2,1,2016-08-03,2016-08-03,1,False
train,Q_edd2b7e0744d3cbb70c1,2,1,2013-10-30,2013-10-30,1,False
train,Q_eddbb8ee9bbbe39fae94,2,1,2014-05-21,2014-05-21,1,False
train,Q_ede455ead8975fb6a534,2,1,2013-11-06,2013-11-06,1,False
train,Q_ede923afd79f9d431c37,2,1,2016-06-08,2016-06-08,1,False
train,Q_edebd1cae378ed2ff7a0,2,1,2014-11-19,2014-11-19,1,False
train,Q_edfbc2d534b7325484a8,2,1,2016-09-21,2016-09-21,1,False
train,Q_edffb0c981509ef33051,2,1,2014-10-29,2014-10-29,1,False
train,Q_ee0a1058d654ada5cdef,2,1,2015-05-20,2015-05-20,1,False
train,Q_ee0b8ebf4caae0e5e4bb,2,1,2015-07-15,2015-07-15,1,False
train,Q_ee10acfbc032f6bab803,2,1,2014-05-14,2014-05-14,1,False
train,Q_ee13a82dc6eb396b4af9,2,1,2015-07-29,2015-07-29,1,False
train,Q_ee1fbf9cda8677dddbcf,2,1,2014-05-21,2014-05-21,1,False
train,Q_ee222646eefbd6ee7183,2,1,2015-11-18,2015-11-18,1,False
train,Q_ee2d9267164649123316,2,1,2015-12-09,2015-12-09,1,False
train,Q_ee2f5af3cbf245d231dd,2,1,2015-11-25,2015-11-25,1,False
train,Q_ee31b906ae66b40a16ee,2,1,2016-01-06,2016-01-06,1,False
train,Q_ee3ecf4452d74ad9a159,2,1,2015-09-16,2015-09-16,1,False
train,Q_ee3f3faa09650c6f6f39,2,1,2016-04-06,2016-04-06,1,False
train,Q_ee54427144202f552bbf,2,1,2013-09-18,2013-09-18,1,False
train,Q_ee5a9480eae5ff139414,2,1,2016-06-01,2016-06-01,1,False
train,Q_ee5e3c353be675843d6d,2,1,2012-10-10,2012-10-10,1,False
train,Q_ee639ee876b6d8fd5a3d,2,1,2015-03-25,2015-03-25,1,False
train,Q_ee698e79821090c4301a,2,1,2014-04-30,2014-04-30,1,False
train,Q_ee6cd398089a014cb4d9,2,1,2013-07-31,2013-07-31,1,False
train,Q_ee77a029785b95d7b1f9,2,1,2014-05-07,2014-05-07,1,False
train,Q_ee7d2961d4a7a78642f7,2,1,2014-10-15,2014-10-15,1,False
train,Q_ee7efd2d64e480553fc8,2,1,2014-06-25,2014-06-25,1,False
train,Q_ee8edda01a428af30514,4,2,2014-07-09,2014-09-03,2,True
train,Q_ee8fecf24d03e2beae93,2,1,2016-04-27,2016-04-27,1,False
train,Q_ee985641378b973ded45,2,1,2016-06-15,2016-06-15,1,False
train,Q_ee9ad6c56ae36c3e0376,2,1,2015-11-25,2015-11-25,1,False
train,Q_eea5aa68119161711eda,2,1,2016-06-22,2016-06-22,1,False
train,Q_eeac85f648cdd2cd4095,2,1,2016-08-10,2016-08-10,1,False
train,Q_eeb1eb1e97e395d12678,2,1,2014-10-01,2014-10-01,1,False
train,Q_eeb78aed932db3bda05c,2,1,2013-12-04,2013-12-04,1,False
train,Q_eeba8678439c9a79e47a,2,1,2015-04-22,2015-04-22,1,False
train,Q_eebf4cfeb0369c713572,2,1,2016-01-27,2016-01-27,1,False
train,Q_eec5f8b4cbf865a9869c,2,1,2015-04-15,2015-04-15,1,False
train,Q_eecc2e05a72a8eb53e57,2,1,2015-06-10,2015-06-10,1,False
train,Q_eecf1373342672d3c774,2,1,2015-10-14,2015-10-14,1,False
train,Q_eed4080dadc92e5ee59c,2,1,2013-04-24,2013-04-24,1,False
train,Q_eed943984438814fc0e0,2,1,2012-07-25,2012-07-25,1,False
train,Q_eee4dbd74a496d1b8f43,2,1,2015-06-03,2015-06-03,1,False
train,Q_eeeabbf54ae605942f9c,2,1,2014-06-04,2014-06-04,1,False
train,Q_eeec2f6246d8cbe5dbcf,2,1,2016-02-17,2016-02-17,1,False
train,Q_ef0365ab09ebd9c99227,2,1,2014-10-15,2014-10-15,1,False
train,Q_ef06463b3005c047eeab,2,1,2014-10-29,2014-10-29,1,False
train,Q_ef0d61d5732c745f3478,2,1,2014-10-01,2014-10-01,1,False
train,Q_ef18bbfde5ef5c1ef276,2,1,2015-08-12,2015-08-12,1,False
train,Q_ef1cbafd9b983fa47de4,2,1,2015-09-30,2015-09-30,1,False
train,Q_ef215094d9fda5f97a89,2,1,2014-02-05,2014-02-05,1,False
train,Q_ef22389844e9f9dafb4c,2,1,2016-08-03,2016-08-03,1,False
train,Q_ef32d9fd32a8e4646656,2,1,2013-04-24,2013-04-24,1,False
train,Q_ef5285b2e832834e96de,2,1,2015-09-16,2015-09-16,1,False
train,Q_ef60b3580d39bd78fba2,2,1,2014-04-23,2014-04-23,1,False
train,Q_ef66fe74fbb37fa47192,2,1,2014-11-19,2014-11-19,1,False
train,Q_ef68c04890bcd569664a,2,1,2016-01-27,2016-01-27,1,False
train,Q_ef8c4a50067c4768b195,2,1,2016-04-27,2016-04-27,1,False
train,Q_ef8e0e50ae50d5781dd9,2,1,2014-09-10,2014-09-10,1,False
train,Q_efa28c9800195c053682,2,1,2016-04-13,2016-04-13,1,False
train,Q_efadaf944536102d650d,2,1,2013-01-16,2013-01-16,1,False
train,Q_efae1c71bf26a481b223,2,1,2013-05-22,2013-05-22,1,False
train,Q_efd2a8fe17f9c333c068,2,1,2016-09-07,2016-09-07,1,False
train,Q_efdc288b35985b0e6345,2,1,2015-09-16,2015-09-16,1,False
train,Q_efe3365f52ae8e9b1bdd,2,1,2013-05-01,2013-05-01,1,False
train,Q_efe4711d71a398ef9dc6,2,1,2015-07-08,2015-07-08,1,False
train,Q_efe7d224390388007da4,2,1,2013-11-06,2013-11-06,1,False
train,Q_efeb9dcefb1b7d768b22,2,1,2013-11-27,2013-11-27,1,False
train,Q_eff19b14167d998e97ee,2,1,2014-10-22,2014-10-22,1,False
train,Q_eff49571ad9b632a3f3e,2,1,2012-07-25,2012-07-25,1,False
train,Q_effe6da5d55bc1a74cec,2,1,2013-03-20,2013-03-20,1,False
train,Q_efffaf3fc593ebacbac8,2,1,2015-09-16,2015-09-16,1,False
train,Q_f000df61c136113fb3d2,2,1,2015-02-04,2015-02-04,1,False
train,Q_f007314f464e980aefe8,2,1,2012-07-25,2012-07-25,1,False
train,Q_f007b443b6df863159cd,2,1,2012-09-05,2012-09-05,1,False
train,Q_f00e254407ba445c4ca5,2,1,2016-01-20,2016-01-20,1,False
train,Q_f01c34936a35cc391bc2,2,1,2014-11-26,2014-11-26,1,False
train,Q_f01d8a5c691db14a24c0,2,1,2015-09-09,2015-09-09,1,False
train,Q_f021ecec393a43bc9484,2,1,2016-02-24,2016-02-24,1,False
train,Q_f0238bce30a4000b89ab,2,1,2016-04-13,2016-04-13,1,False
train,Q_f0310dd101e77f5b4fe2,2,1,2014-02-19,2014-02-19,1,False
train,Q_f03283397c1f1c576247,2,1,2014-10-15,2014-10-15,1,False
train,Q_f03290e9843be7055d11,2,1,2015-11-04,2015-11-04,1,False
train,Q_f03bd4b990e489d4d0b8,2,1,2014-04-23,2014-04-23,1,False
train,Q_f0469d36319cf43a5019,2,1,2016-07-13,2016-07-13,1,False
train,Q_f0472c69771744d6c501,2,1,2016-05-04,2016-05-04,1,False
train,Q_f048911782d841b9804f,2,1,2016-09-14,2016-09-14,1,False
train,Q_f04aa743dc4758315ae6,2,1,2012-09-26,2012-09-26,1,False
train,Q_f04c44d443e66d2ca05a,2,1,2013-01-30,2013-01-30,1,False
train,Q_f053f54c61bf1338e1c6,2,1,2016-02-10,2016-02-10,1,False
train,Q_f05c9cd9731e616ef59f,2,1,2012-09-26,2012-09-26,1,False
train,Q_f0613a95bd6b3087f9c1,2,1,2016-01-06,2016-01-06,1,False
train,Q_f0618a28bcf9e8fe7724,2,1,2013-06-12,2013-06-12,1,False
train,Q_f06a036cad12e8b53223,2,1,2015-11-11,2015-11-11,1,False
train,Q_f06e58295b41fadd9a01,2,1,2015-08-05,2015-08-05,1,False
train,Q_f07281468ac35c7f8016,2,1,2015-11-04,2015-11-04,1,False
train,Q_f07396f467afd19e7b4b,2,1,2013-11-27,2013-11-27,1,False
train,Q_f074e8aa3a2673db40ac,2,1,2015-03-25,2015-03-25,1,False
train,Q_f077aeac42ebedfe89f5,2,1,2012-12-12,2012-12-12,1,False
train,Q_f07d6ed01d0d07cee92c,2,1,2016-03-09,2016-03-09,1,False
train,Q_f07f0d394ee717a567cc,2,1,2016-03-30,2016-03-30,1,False
train,Q_f07f3b20e40c28dcd9d7,2,1,2014-07-09,2014-07-09,1,False
train,Q_f094b891f82ccfbc6aac,2,1,2013-04-24,2013-04-24,1,False
train,Q_f096236f12664f0f5730,2,1,2016-03-09,2016-03-09,1,False
train,Q_f09bc4c1470e4f158d39,2,1,2015-10-07,2015-10-07,1,False
train,Q_f0a198807a79db8f38f7,2,1,2015-04-08,2015-04-08,1,False
train,Q_f0a706b9fd490f367b33,2,1,2016-03-02,2016-03-02,1,False
train,Q_f0a9eb480e78a630a532,2,1,2015-10-28,2015-10-28,1,False
train,Q_f0ac3c0c3648c6eeb50a,2,1,2014-05-07,2014-05-07,1,False
train,Q_f0b9ed10ca203dd309d7,2,1,2014-02-05,2014-02-05,1,False
train,Q_f0becc623a8bd1ee0a14,2,1,2014-04-23,2014-04-23,1,False
train,Q_f0c3f93b40e9517475ea,2,1,2013-08-28,2013-08-28,1,False
train,Q_f0c796f059840c7b8267,2,1,2016-02-03,2016-02-03,1,False
train,Q_f0d77a29495b52f4dd74,2,1,2013-06-12,2013-06-12,1,False
train,Q_f0d8c7d70086e8b9e00f,2,1,2012-10-10,2012-10-10,1,False
train,Q_f0dba0b1de2188e259a5,2,1,2016-04-06,2016-04-06,1,False
train,Q_f0dfd3d7624a78af2e64,2,1,2013-05-01,2013-05-01,1,False
train,Q_f0eccf0618d42b8078b0,2,1,2014-06-11,2014-06-11,1,False
train,Q_f0f1273754372dfbfa66,2,1,2015-06-24,2015-06-24,1,False
train,Q_f0f2fac498517bd00093,2,1,2013-10-02,2013-10-02,1,False
train,Q_f0fb230656b47722a857,2,1,2014-08-13,2014-08-13,1,False
train,Q_f101ac3bfb0c00b827e1,2,1,2013-10-02,2013-10-02,1,False
train,Q_f1053623983464a10063,2,1,2013-07-17,2013-07-17,1,False
train,Q_f109a7edb68c99188fc3,2,1,2014-10-01,2014-10-01,1,False
train,Q_f112cf9757a6adaefd00,2,1,2016-05-25,2016-05-25,1,False
train,Q_f11b109934e932e4cf13,2,1,2014-06-04,2014-06-04,1,False
train,Q_f122b5a831170eb6eeaa,2,1,2014-07-23,2014-07-23,1,False
train,Q_f125fb7d4fe8f54532e1,2,1,2012-08-01,2012-08-01,1,False
train,Q_f127c52a2691b6f54087,2,1,2015-04-29,2015-04-29,1,False
train,Q_f135931eedc2b353a730,2,1,2012-09-12,2012-09-12,1,False
train,Q_f137bbf28302bf1fb878,2,1,2014-10-01,2014-10-01,1,False
train,Q_f13cdcac3b7d08d41ba9,2,1,2012-09-05,2012-09-05,1,False
train,Q_f13f9c3b53793dc0889e,2,1,2016-06-01,2016-06-01,1,False
train,Q_f145e72dd73b404ac111,2,1,2013-06-26,2013-06-26,1,False
train,Q_f147d176679910accb18,2,1,2015-06-03,2015-06-03,1,False
train,Q_f15e4a2f8836dd2dee5f,2,1,2016-01-13,2016-01-13,1,False
train,Q_f16bdc91358d66707b49,2,1,2015-03-18,2015-03-18,1,False
train,Q_f16db5695284afcc562a,2,1,2013-11-20,2013-11-20,1,False
train,Q_f16dc5c824bf9d804e68,2,1,2014-09-17,2014-09-17,1,False
train,Q_f174e9260cd344969090,2,1,2016-06-29,2016-06-29,1,False
train,Q_f17938e555183b3ee2bb,2,1,2013-04-17,2013-04-17,1,False
train,Q_f17af7b0465d585d1c6f,2,1,2015-11-18,2015-11-18,1,False
train,Q_f17c67f43180b1ddcf30,2,1,2014-10-15,2014-10-15,1,False
train,Q_f18282ba4f17b46f7f89,2,1,2015-01-07,2015-01-07,1,False
train,Q_f1847cb45287601c65a8,2,1,2016-04-06,2016-04-06,1,False
train,Q_f1862ec79401b3bacf7c,2,1,2015-09-23,2015-09-23,1,False
train,Q_f193e4e64d87f3cb4e63,2,1,2012-09-26,2012-09-26,1,False
train,Q_f19d97091727e8cad7eb,2,1,2015-12-30,2015-12-30,1,False
train,Q_f19e207f69283224c404,2,1,2014-06-04,2014-06-04,1,False
train,Q_f1a8f0dfbda1cbef7b50,2,1,2016-05-18,2016-05-18,1,False
train,Q_f1b34aad7fccdb479eee,2,1,2016-05-25,2016-05-25,1,False
train,Q_f1b68b9be6c2f9dd668a,2,1,2013-10-09,2013-10-09,1,False
train,Q_f1c6cc5951e4692a101d,4,2,2014-07-09,2014-09-03,2,True
train,Q_f1c987a00b760f74c343,2,1,2015-08-12,2015-08-12,1,False
train,Q_f1c9b7129f1646dae725,2,1,2014-06-11,2014-06-11,1,False
train,Q_f1c9ee48c0024121a1aa,2,1,2015-10-28,2015-10-28,1,False
train,Q_f1cb8fb4cf435af50c32,2,1,2012-08-29,2012-08-29,1,False
train,Q_f1ce604e251490ba7da0,2,1,2013-02-13,2013-02-13,1,False
train,Q_f1d0182b8b2b1f78fbbc,2,1,2014-02-05,2014-02-05,1,False
train,Q_f1dd30df7282b5fa88da,2,1,2016-05-04,2016-05-04,1,False
train,Q_f1e1216a5adfc4d116b2,2,1,2015-12-09,2015-12-09,1,False
train,Q_f1f27055112144493939,2,1,2012-10-03,2012-10-03,1,False
train,Q_f1f5ade3438300769455,2,1,2015-01-07,2015-01-07,1,False
train,Q_f219bc581e28ef199bed,2,1,2013-06-19,2013-06-19,1,False
train,Q_f21a647a1556003d71c1,2,1,2012-12-05,2012-12-05,1,False
